date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
0,4,2.75,2450,5376,1.5,0,0,4,7,1550,900,1920,0,98117,47.6865,-122.396,1920,5264
0,4,2.5,2220,3561,2.0,0,0,3,8,2220,0,2014,0,98038,47.3561,-122.06299999999999,2530,4449
0,3,2.5,1750,4200,2.0,0,0,3,7,1750,0,2005,0,98038,47.3605,-122.04,1890,4048
0,3,2.5,2480,53250,2.0,0,0,3,9,2480,0,1990,0,98042,47.3323,-122.079,2510,36549
0,4,1.75,1860,9750,1.0,0,0,3,7,1460,400,1969,0,98034,47.7097,-122.20200000000001,1900,8913
0,3,1.0,1480,6550,1.5,0,0,4,6,1480,0,1925,0,98126,47.5498,-122.381,1200,6550
0,2,1.0,1340,7788,1.0,0,2,3,7,1340,0,1947,0,98178,47.5094,-122.244,2550,7788
0,4,4.0,5320,20041,2.0,0,0,3,11,5320,0,2003,0,98075,47.5852,-121.96600000000001,4640,17268
0,3,2.25,2030,9791,1.0,0,0,4,8,1500,530,1984,0,98059,47.534,-122.161,2030,11031
0,3,2.25,2560,117176,1.0,0,0,4,9,1280,1280,1977,0,98027,47.4655,-122.03299999999999,2760,57063
0,4,2.25,2510,8165,1.0,0,0,4,7,1610,900,1972,0,98023,47.3092,-122.37200000000001,1940,8250
0,3,2.75,1950,12240,1.0,0,0,3,7,1250,700,1956,0,98028,47.7401,-122.258,1880,12000
0,5,3.25,2900,12160,1.0,0,0,4,8,1890,1010,1967,0,98005,47.6154,-122.16799999999999,2590,12160
0,3,2.75,1100,750,2.0,0,0,3,7,780,320,2008,0,98106,47.5601,-122.363,1170,4800
0,2,1.0,1140,5250,1.5,0,0,4,6,1140,0,1949,0,98133,47.731,-122.34100000000001,1450,5250
0,3,1.75,2080,3000,1.0,0,0,4,7,1040,1040,1925,0,98103,47.6853,-122.35,1000,3193
0,3,2.5,1940,7415,2.0,0,0,3,8,1940,0,1965,0,98006,47.542,-122.176,1940,8425
0,4,2.5,2100,3916,2.0,0,0,3,8,2100,0,2009,0,98058,47.4324,-122.185,2100,3916
0,3,1.5,1140,4875,1.0,0,0,5,6,1140,0,1970,0,98042,47.3684,-122.08,980,5070
0,4,2.5,1670,3315,2.0,0,0,3,7,1670,0,2005,0,98029,47.5532,-121.99799999999999,1650,2051
0,4,3.25,4700,38412,2.0,0,0,3,10,3420,1280,1978,0,98005,47.6445,-122.167,3640,35571
0,3,1.5,1150,3323,2.0,0,0,3,7,1150,0,1988,0,98029,47.5707,-122.01700000000001,1150,2980
0,5,2.0,2030,9804,1.0,0,0,3,7,1110,920,1963,0,98008,47.6297,-122.11399999999999,1930,7990
0,3,2.5,2300,9218,2.0,0,2,3,9,2300,0,1998,0,98027,47.5504,-122.07700000000001,2730,9930
0,3,1.0,1610,5500,1.5,0,0,3,7,1610,0,1903,1973,98103,47.698,-122.351,1200,5701
0,2,1.5,982,846,2.0,0,0,3,8,806,176,2006,0,98133,47.7034,-122.345,1010,3844
0,2,1.0,900,7500,1.0,0,0,3,5,900,0,1940,0,98198,47.4177,-122.319,1350,7500
0,4,4.0,4810,18851,2.0,0,3,3,11,4810,0,2007,0,98004,47.6364,-122.214,3970,19929
0,4,1.75,1860,7350,1.0,0,0,4,7,1090,770,1977,0,98031,47.3979,-122.17399999999999,1710,7350
0,3,1.0,1200,16000,1.0,0,0,3,7,1200,0,1970,0,98072,47.7452,-122.101,1960,15500
0,4,2.5,2660,5500,2.0,0,2,3,9,2660,0,2003,0,98029,47.5439,-121.99600000000001,3620,5500
0,4,2.5,2630,15000,2.0,0,0,5,8,2630,0,1962,0,98027,47.5262,-122.02799999999999,1770,8700
0,3,1.5,2510,3600,2.5,0,0,4,8,2510,0,1907,0,98112,47.6195,-122.31299999999999,1740,1885
0,4,2.5,2960,6219,2.0,0,0,3,9,2960,0,2006,0,98038,47.3603,-122.037,2960,5361
0,4,2.5,2840,12866,1.0,0,0,4,9,1780,1060,1977,0,98005,47.6388,-122.167,2840,13209
0,4,1.0,1300,1651359,1.0,0,3,4,6,1300,0,1920,0,98022,47.2313,-122.023,2560,425581
0,4,2.5,2090,8325,1.0,0,0,4,7,1470,620,1983,0,98056,47.4888,-122.184,1700,8025
0,4,2.5,2120,8448,2.0,0,0,4,9,2120,0,1989,0,98029,47.5654,-122.01,2140,8122
0,3,2.5,2330,8627,1.0,0,0,4,7,1480,850,1980,0,98055,47.4543,-122.21,1940,9607
0,4,2.75,2050,7171,1.0,0,0,3,8,1540,510,1988,0,98074,47.6194,-122.042,1960,7110
0,4,1.75,1760,6204,1.0,0,2,4,7,1180,580,1950,0,98178,47.5045,-122.24,1990,6240
0,3,2.25,1490,4539,2.0,0,0,3,7,1490,0,2009,0,98028,47.7607,-122.23299999999999,1750,4667
0,4,2.75,3370,12447,2.0,0,0,3,10,3370,0,1991,0,98077,47.7309,-122.05799999999999,3700,13129
0,4,2.5,2970,5050,2.0,0,0,3,8,2970,0,2014,0,98052,47.7043,-122.12200000000001,2810,4998
0,3,2.75,1210,3600,1.5,0,2,5,7,1210,0,1910,0,98103,47.6798,-122.354,1630,3910
0,3,1.75,1050,6150,1.5,0,0,4,6,950,100,1928,0,98116,47.5715,-122.39399999999999,1360,6150
0,3,2.0,1260,5460,1.0,0,0,3,7,1260,0,1972,0,98034,47.7355,-122.18,1510,5460
0,3,1.75,1770,8868,1.0,0,0,4,7,1770,0,1959,0,98002,47.3188,-122.212,1630,9706
0,3,1.75,2170,26460,1.0,0,0,3,8,1450,720,1986,0,98074,47.6147,-122.045,2090,29075
0,2,1.5,1680,17400,1.5,0,0,3,7,1680,0,1991,0,98038,47.3836,-122.006,1610,27600
0,4,3.5,4500,44384,1.0,0,0,3,12,3340,1160,1990,0,98004,47.6323,-122.19200000000001,2540,26287
0,3,1.75,1490,16200,1.0,0,0,5,8,1490,0,1958,0,98005,47.5919,-122.175,2070,16200
0,5,3.0,2400,10126,2.0,0,3,3,8,2400,0,1981,0,98126,47.5726,-122.37299999999999,2250,3946
0,4,3.0,2390,4500,2.0,0,0,3,7,2390,0,1974,0,98055,47.4872,-122.204,1320,4500
0,4,2.5,2800,4687,2.0,0,0,3,9,2800,0,2005,0,98038,47.3594,-122.04,2750,4750
0,4,2.5,3150,4203,2.0,0,0,3,9,3150,0,2002,0,98033,47.688,-122.164,3150,5169
0,4,3.25,4010,13797,2.0,0,0,3,11,4010,0,2003,0,98059,47.5229,-122.152,3980,12120
0,3,1.75,1440,7800,1.0,0,0,4,7,1440,0,1958,0,98008,47.5996,-122.12,1440,7800
0,4,1.75,1660,10725,1.0,0,0,3,7,960,700,1956,0,98168,47.5033,-122.3,1340,9023
0,4,2.5,2310,8030,2.0,0,0,3,7,2310,0,1978,0,98019,47.7433,-121.98200000000001,1780,8041
0,4,4.5,4040,8400,2.0,0,0,3,9,3220,820,2006,0,98052,47.7067,-122.131,3940,8400
0,3,1.0,1370,56628,1.0,0,0,3,7,1370,0,1942,0,98003,47.3058,-122.306,1768,8702
0,4,1.75,2350,5946,1.0,0,2,3,8,1350,1000,1957,0,98115,47.6879,-122.29799999999999,2060,6000
0,4,2.5,2030,4080,1.5,0,0,4,8,1730,300,1921,0,98115,47.6753,-122.311,1980,4080
0,4,2.25,2090,45738,2.0,0,0,3,8,2090,0,1987,0,98053,47.6876,-122.04899999999999,3420,45738
0,4,1.75,1820,6000,1.0,0,0,3,7,930,890,1942,0,98115,47.6872,-122.296,1590,6000
0,4,2.5,3140,22100,1.0,0,0,4,8,1820,1320,1960,0,98023,47.318999999999996,-122.36200000000001,2700,25500
0,4,1.75,1930,7245,1.0,0,0,4,8,1510,420,1972,0,98008,47.6396,-122.11200000000001,1880,7245
0,4,3.25,3330,9000,2.0,0,0,3,9,2870,460,2004,0,98033,47.6836,-122.208,2550,6349
0,4,2.5,2450,7700,1.0,0,0,3,8,1250,1200,1958,0,98040,47.5731,-122.212,2450,8000
0,2,1.75,2040,114562,1.0,0,0,4,7,2040,0,1968,0,98027,47.4985,-122.09200000000001,1850,94960
0,2,1.0,910,3750,1.0,0,0,3,7,910,0,1904,0,98117,47.6772,-122.369,1160,4000
0,4,1.0,1540,4500,1.5,0,0,2,7,1540,0,1905,0,98116,47.586999999999996,-122.384,1920,6000
0,3,2.5,2370,4375,2.0,0,0,3,8,2370,0,2006,0,98038,47.354,-121.999,2380,4606
0,3,1.0,1590,4600,1.5,0,0,4,7,1290,300,1926,0,98117,47.6807,-122.399,1770,4350
0,4,2.25,2090,10869,2.0,0,0,3,8,2090,0,1970,0,98033,47.6715,-122.164,1800,17788
0,4,3.5,3930,5680,2.0,0,1,3,9,2820,1110,2013,0,98027,47.5528,-122.07600000000001,3700,5816
0,3,1.5,1120,6900,1.0,0,0,5,7,1120,0,1956,0,98007,47.6023,-122.132,1300,7000
0,6,1.75,1840,2774,1.0,0,0,3,7,1060,780,1900,0,98122,47.6041,-122.31,1680,4292
0,3,2.25,2780,31510,2.0,0,0,3,8,2780,0,1979,0,98053,47.67,-122.024,2890,36400
0,5,1.75,2120,8625,1.0,0,0,3,7,1200,920,1959,0,98008,47.6118,-122.131,1930,8625
0,2,2.25,1730,31491,2.0,1,2,4,7,1730,0,1947,1988,98070,47.373000000000005,-122.464,1400,12410
0,3,1.5,1470,6867,1.0,0,0,3,8,1470,0,1955,0,98155,47.7495,-122.32700000000001,1470,6523
0,2,1.0,960,4080,1.0,0,0,5,7,960,0,1911,0,98103,47.6893,-122.34899999999999,1300,4080
0,3,2.25,2130,12286,2.0,0,0,3,8,2130,0,1977,0,98052,47.6471,-122.11399999999999,2130,10158
0,3,1.75,2270,7156,1.0,0,0,3,7,1370,900,1948,0,98168,47.4864,-122.316,1210,7156
0,3,2.5,2030,8000,2.0,0,0,3,7,2030,0,1997,0,98031,47.4024,-122.21600000000001,2290,7945
0,2,1.0,940,4264,1.0,0,0,5,7,940,0,1949,0,98126,47.5314,-122.37799999999999,1630,4472
0,3,2.25,1640,7350,1.0,0,0,3,7,1140,500,1984,0,98003,47.2625,-122.3,1480,8041
0,3,2.5,1460,1238,2.0,0,0,3,8,1200,260,2008,0,98107,47.6719,-122.374,1280,1257
0,3,2.25,1381,1180,3.0,0,0,3,8,1381,0,2007,0,98125,47.711000000000006,-122.32,1381,1180
0,1,1.0,1180,4000,1.5,0,2,4,8,840,340,1910,0,98118,47.5561,-122.266,1420,4000
0,3,2.5,1700,6200,2.0,0,0,3,8,1700,0,1997,0,98092,47.2621,-122.221,1720,6205
0,5,4.5,4030,13474,2.0,0,0,3,11,4030,0,2000,0,98075,47.5812,-121.995,3860,12438
0,4,1.75,2700,6000,1.0,0,0,4,8,1450,1250,1953,0,98199,47.6539,-122.395,2080,6000
0,3,2.25,1650,7313,1.0,0,0,3,7,1220,430,1975,0,98011,47.7375,-122.194,1690,7252
0,3,1.75,1990,5560,1.0,0,0,4,7,1100,890,1939,0,98105,47.663999999999994,-122.287,1460,3706
0,3,2.25,2800,35362,2.0,0,0,3,9,2800,0,1985,0,98042,47.3507,-122.089,2800,37058
0,3,1.75,1110,9012,1.0,0,0,4,7,1110,0,1966,0,98052,47.6563,-122.131,1800,8679
0,3,2.5,3550,32807,2.0,0,0,3,9,3550,0,1989,0,98077,47.7292,-122.08200000000001,3270,35001
0,5,3.5,2880,5000,2.0,0,0,3,8,2260,620,2012,0,98038,47.3455,-122.023,2590,4800
0,4,2.5,3020,36893,2.0,0,0,3,9,3020,0,1986,2007,98077,47.768,-122.09200000000001,3020,36444
0,4,2.5,3560,46644,2.0,0,0,3,11,3560,0,1992,0,98077,47.7268,-122.05,3520,50261
0,3,2.5,1670,4220,2.0,0,0,3,7,1670,0,2002,0,98038,47.3834,-122.02799999999999,1670,4238
0,2,2.0,890,5000,1.0,0,0,3,6,890,0,1917,0,98118,47.5158,-122.264,1860,5000
0,3,2.5,2610,6405,2.0,0,0,3,8,2610,0,2001,0,98065,47.5373,-121.874,2580,6285
0,3,1.75,1350,9000,1.0,0,0,3,7,1350,0,1987,0,98045,47.4487,-121.773,1370,9500
0,3,2.5,2420,9000,2.0,0,0,4,9,2420,0,1987,0,98007,47.6599,-122.146,2630,9000
0,4,2.5,3190,27806,2.0,0,0,3,9,3190,0,1997,0,98010,47.3425,-122.03,2810,28619
0,3,1.75,1560,242629,1.0,0,0,3,7,1560,0,1981,0,98053,47.6493,-121.956,2320,220654
0,4,2.0,2090,6630,1.0,0,0,3,7,1070,1020,1974,0,98178,47.5077,-122.26799999999999,1550,7980
0,2,1.0,770,8149,1.0,0,0,3,6,770,0,1948,0,98155,47.7458,-122.29799999999999,1160,8149
0,4,2.75,3210,6825,1.0,0,0,5,7,1810,1400,1975,0,98034,47.7338,-122.169,1840,8000
0,4,2.75,3500,7200,2.0,0,0,3,9,3500,0,2005,0,98053,47.6818,-122.025,3920,7666
0,3,2.25,1480,1026,3.0,0,0,3,8,1480,0,2014,0,98103,47.6536,-122.354,1570,1283
0,3,2.5,3180,7904,1.0,0,0,3,8,1810,1370,2006,0,98056,47.489,-122.181,1950,7800
0,4,2.25,2860,10702,2.0,0,0,3,10,2860,0,1982,0,98004,47.6451,-122.189,2890,10572
0,2,2.0,1060,4000,1.0,0,0,2,7,1000,60,1914,0,98103,47.6626,-122.337,1310,4000
0,3,2.5,2060,8123,2.0,0,0,3,8,1010,1050,1977,0,98052,47.6642,-122.13,1760,6170
0,3,1.75,1500,13430,1.0,0,0,3,7,1500,0,1977,0,98072,47.7527,-122.08200000000001,1500,13430
0,3,2.0,2590,108900,2.0,0,0,3,8,1980,610,1988,0,98038,47.4088,-122.055,3170,108900
0,3,2.25,2300,8067,1.0,0,0,4,8,1300,1000,1979,0,98034,47.7091,-122.198,2120,9524
0,3,1.75,1490,3800,1.0,0,0,3,6,700,790,1913,0,98118,47.5554,-122.27,2180,4000
0,3,1.5,1370,8671,1.0,0,0,3,7,1370,0,1955,0,98004,47.6217,-122.198,1580,8671
0,3,1.75,1910,4800,1.0,0,0,3,7,1080,830,1959,0,98103,47.6844,-122.33200000000001,1750,4800
0,3,2.5,1690,1613,2.0,0,0,3,8,1150,540,2014,0,98029,47.5524,-121.99799999999999,1690,1619
0,4,3.5,4270,40097,1.0,0,0,4,12,4270,0,1993,0,98077,47.7354,-122.07799999999999,3510,36149
0,2,1.0,1250,8100,1.0,0,0,4,7,1250,0,1947,0,98125,47.7294,-122.329,1710,8100
0,3,2.75,2690,8890,2.0,1,4,4,10,2690,0,1975,1991,98006,47.5487,-122.197,2940,8890
0,3,1.5,1610,8375,2.0,0,0,3,7,1610,0,1927,0,98155,47.7527,-122.306,1610,9107
0,4,3.0,2250,12142,2.0,0,0,3,8,2250,0,1986,0,98058,47.4338,-122.16,2300,9003
0,2,1.0,1070,2754,1.0,0,0,3,7,830,240,1924,0,98103,47.6755,-122.331,1760,4080
0,3,3.5,1420,1217,2.0,0,0,3,8,1180,240,2003,0,98115,47.6827,-122.324,1494,1264
0,3,1.0,1280,10500,1.5,0,0,4,5,1280,0,1941,0,98024,47.566,-121.89399999999999,1410,10500
0,3,2.5,2370,7875,2.0,0,0,3,9,2370,0,2003,0,98065,47.5427,-121.863,2660,7752
0,2,1.0,940,6000,1.0,0,0,3,6,940,0,1943,0,98146,47.4907,-122.336,1310,6000
0,4,2.5,2450,20348,1.0,0,0,3,8,1410,1040,1978,0,98075,47.5887,-122.064,2450,50094
0,3,1.75,1270,6600,1.5,0,0,5,7,1270,0,1903,0,98144,47.5976,-122.295,1490,3600
0,4,2.5,3780,10962,2.0,0,0,3,10,3780,0,1990,0,98033,47.6533,-122.18299999999999,3310,11651
0,3,1.0,1400,7066,1.0,0,0,3,8,1400,0,1957,0,98125,47.7127,-122.325,1400,7320
0,3,1.75,2092,250905,1.0,0,0,3,7,2092,0,1981,0,98022,47.2664,-122.027,2092,217800
0,3,1.0,1450,3350,1.5,0,0,4,7,1450,0,1919,0,98126,47.5607,-122.37799999999999,1340,4255
0,4,1.75,2120,7680,1.0,0,0,4,7,1060,1060,1950,0,98177,47.7172,-122.361,1530,7680
0,4,1.75,1740,12204,1.0,0,0,3,7,1270,470,1961,0,98155,47.7675,-122.277,2190,12204
0,3,2.5,3360,8708,2.0,0,0,3,9,3360,0,2006,0,98053,47.7037,-122.016,1810,4764
0,4,1.75,2370,5000,1.5,0,2,3,8,1770,600,1919,0,98103,47.6779,-122.35700000000001,2100,4550
0,4,3.25,3830,10005,2.0,0,0,3,10,3830,0,2001,0,98075,47.5953,-122.039,2555,5204
0,4,2.25,3680,26266,2.0,0,0,4,9,3680,0,1981,0,98042,47.3219,-122.085,2340,19939
0,3,1.75,1400,4000,1.0,0,0,3,7,870,530,1951,0,98117,47.6913,-122.381,1400,4000
0,4,2.5,2230,7200,1.0,0,0,4,7,1220,1010,1957,0,98005,47.589,-122.156,1920,7200
0,3,1.5,1240,9975,1.0,0,0,3,6,1240,0,1977,0,98024,47.5667,-121.905,1390,10735
0,4,2.75,2760,7533,1.0,0,0,3,8,1400,1360,1997,0,98042,47.371,-122.10799999999999,2340,7943
0,3,1.0,1070,6109,1.0,0,0,5,7,1070,0,1951,0,98125,47.7207,-122.32,1170,7200
0,4,2.0,1330,9188,1.5,0,0,3,7,1330,0,1928,2004,98198,47.401,-122.319,1770,10419
0,3,1.75,1420,8250,1.0,0,0,3,7,1420,0,1954,0,98133,47.7535,-122.354,1740,8000
0,4,2.0,1670,5200,1.0,0,0,4,7,1030,640,1977,0,98042,47.3652,-122.09,1500,5200
0,2,1.75,1950,8200,1.0,0,0,3,8,1950,0,1975,0,98023,47.3161,-122.382,2370,8000
0,3,1.75,1550,4054,1.5,0,0,4,7,1550,0,1926,0,98115,47.6743,-122.301,1510,3889
0,3,1.75,1980,6760,1.0,0,0,4,8,1980,0,1973,0,98008,47.6398,-122.113,2120,7280
0,4,2.5,3220,35400,2.0,0,0,3,9,3220,0,1991,0,98072,47.7547,-122.11399999999999,3050,35252
0,4,1.5,1740,7292,1.0,0,0,3,7,1020,720,1962,0,98168,47.4787,-122.302,1740,7573
0,3,2.0,1370,7500,1.0,0,0,3,7,1370,0,1997,0,98038,47.3634,-122.046,1420,7500
0,3,2.5,1800,8518,2.0,0,0,3,7,1800,0,1996,0,98030,47.3643,-122.185,1770,7570
0,2,1.75,1110,1773,2.0,0,0,3,8,1110,0,2014,0,98108,47.5647,-122.29299999999999,1420,2855
0,4,1.0,2220,3588,1.5,0,0,4,7,1470,750,1927,0,98115,47.6854,-122.30799999999999,1740,3588
0,3,2.0,1470,12096,1.0,0,0,4,6,1470,0,1942,0,98030,47.3734,-122.193,1470,10966
0,4,2.5,2760,6440,2.0,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.02600000000001,3070,8127
0,4,2.75,2800,19168,2.0,0,0,3,10,2800,0,1992,0,98075,47.5911,-122.037,2010,16020
0,4,2.75,5440,239580,1.0,0,0,2,9,2720,2720,1969,0,98001,47.354,-122.29299999999999,1970,40392
0,3,2.25,1900,9990,1.0,0,0,3,7,1300,600,1961,0,98003,47.3478,-122.29799999999999,1900,9990
0,5,3.25,3160,13238,2.0,0,0,5,8,3160,0,1972,0,98040,47.5373,-122.22399999999999,2360,12042
0,5,2.75,2160,7200,1.5,0,0,3,7,1220,940,1955,0,98118,47.5576,-122.273,1900,7200
0,4,2.5,2020,7289,2.0,0,0,3,7,2020,0,1994,0,98031,47.401,-122.171,2090,7259
0,4,3.0,2720,7570,2.0,0,0,3,9,2720,0,2008,0,98133,47.7113,-122.34899999999999,1770,5705
0,6,1.0,1430,20620,2.0,0,0,3,7,1430,0,1954,0,98004,47.6255,-122.209,2450,10080
0,3,1.0,1560,8232,1.0,0,0,3,7,1560,0,1952,0,98004,47.623000000000005,-122.205,1930,8286
0,3,2.25,1540,1005,3.0,0,0,3,8,1540,0,2008,0,98103,47.6828,-122.346,1510,1501
0,4,2.75,2475,4000,2.0,0,0,3,7,2475,0,2014,0,98002,47.3452,-122.21,2166,4000
0,4,2.5,3540,9349,2.0,0,0,3,10,3540,0,2003,0,98052,47.7046,-122.10700000000001,3280,7546
0,4,2.5,1900,5889,2.0,0,0,3,7,1900,0,1992,0,98038,47.349,-122.031,1870,6405
0,4,2.75,3410,35040,2.0,0,0,3,9,3410,0,1984,0,98038,47.4054,-122.03,2580,37263
0,2,1.0,1170,5043,1.0,0,0,3,6,880,290,1949,0,98108,47.5492,-122.302,1430,5692
0,4,2.25,2150,20181,1.0,0,0,3,7,1090,1060,1963,0,98028,47.7627,-122.245,2150,10480
0,4,3.5,4560,16643,1.0,0,3,3,12,2230,2330,1995,0,98006,47.5521,-122.115,4060,15177
0,4,2.5,2280,4096,2.0,0,0,3,7,2280,0,2003,0,98056,47.4834,-122.182,2280,3600
0,3,2.25,1580,1487,3.0,0,0,3,9,1580,0,2013,0,98199,47.6514,-122.38600000000001,1600,1525
0,4,2.25,2920,20400,1.0,0,0,4,11,2920,0,1966,0,98004,47.6237,-122.228,3080,20400
0,3,2.75,2300,5090,2.0,0,0,3,8,1700,600,2007,0,98106,47.545,-122.36,1530,9100
0,4,3.5,3290,8059,2.0,0,0,3,9,3290,0,2012,0,98029,47.5573,-122.02,3290,10758
0,3,1.5,1430,5200,1.0,0,0,4,7,1030,400,1977,0,98042,47.3644,-122.094,1190,5200
0,2,1.5,830,1333,2.0,0,0,3,7,830,0,2005,0,98136,47.5506,-122.381,1120,4822
0,3,1.5,3000,5750,2.0,0,0,5,9,2000,1000,1924,0,98116,47.5821,-122.39,1820,5750
0,5,3.0,2230,8642,1.0,0,0,3,7,1330,900,2014,0,98168,47.486999999999995,-122.32,2100,11056
0,4,1.75,1910,77574,1.0,0,0,4,8,1910,0,1971,0,98042,47.3932,-122.12,2130,37026
0,2,1.0,830,9000,1.0,0,0,3,6,830,0,1939,0,98032,47.3813,-122.243,1160,7680
0,4,2.75,3010,10830,2.0,0,3,4,9,3010,0,1980,0,98034,47.7005,-122.23200000000001,3010,10650
0,4,2.5,2798,4473,2.0,0,0,3,9,2798,0,2012,0,98055,47.4295,-122.205,2358,4593
0,2,1.0,1657,5031,2.0,0,0,3,7,1657,0,1910,0,98116,47.5699,-122.389,2050,6201
0,4,2.5,2210,7214,2.0,0,0,3,8,2210,0,2003,0,98003,47.3554,-122.29799999999999,2270,7246
0,5,3.0,2570,5590,1.0,0,0,3,8,1580,990,2009,0,98034,47.7271,-122.228,2020,10500
0,4,2.5,1710,5000,1.0,0,0,3,8,1110,600,1979,0,98115,47.6772,-122.285,1750,5304
0,4,2.75,2360,4924,2.0,0,0,3,8,2360,0,2008,0,98028,47.7737,-122.235,2360,4670
0,4,2.5,2240,6920,1.0,0,0,5,8,1380,860,1974,0,98146,47.5011,-122.375,1540,7000
0,5,3.0,2240,94960,1.0,0,0,3,6,2240,0,1985,0,98045,47.481,-121.788,1780,43400
0,3,1.0,940,8377,1.0,0,0,4,7,940,0,1952,0,98004,47.5974,-122.2,1710,6900
0,4,3.5,3510,6005,2.0,0,0,3,8,2750,760,2010,0,98065,47.5168,-121.87,3090,5866
0,4,2.5,1710,9627,1.0,0,0,3,9,1440,270,1976,2014,98006,47.559,-122.164,2140,9131
0,4,2.5,2510,5258,2.0,0,0,3,7,2510,0,2001,0,98056,47.4818,-122.18799999999999,2570,5119
0,3,1.0,970,8378,1.0,0,0,4,6,970,0,1962,0,98023,47.3078,-122.365,1050,8563
0,3,2.5,1870,1058,3.0,0,0,3,8,1380,490,2007,0,98103,47.6512,-122.345,1440,1136
0,5,2.25,2180,7813,2.0,0,0,3,7,2180,0,1986,0,98038,47.3651,-122.051,1880,8649
0,3,2.5,1650,2787,2.0,0,0,3,8,1650,0,2014,0,98065,47.5336,-121.838,1760,2787
0,5,2.25,2130,4360,1.0,0,2,3,8,1240,890,1959,0,98199,47.6586,-122.395,1830,5000
0,3,1.75,1290,1237,2.0,0,0,3,7,1060,230,2008,0,98027,47.54,-122.02600000000001,1370,942
0,4,3.0,3090,35074,2.0,0,0,3,9,3090,0,1978,0,98005,47.6359,-122.15899999999999,3120,35150
0,3,2.5,2070,5013,2.0,0,0,3,8,2070,0,1987,0,98023,47.3202,-122.395,1670,5013
0,4,1.5,1500,2106,2.0,0,0,3,7,1500,0,2014,0,98108,47.5669,-122.29700000000001,1490,2175
0,3,1.5,1340,10224,1.0,0,0,4,7,1340,0,1956,0,98006,47.5752,-122.15700000000001,1340,10440
0,4,2.5,2030,3974,2.0,0,0,3,8,2030,0,1994,0,98029,47.5692,-122.006,1780,3953
0,3,1.75,1870,7189,1.0,0,0,3,7,1270,600,1959,0,98118,47.5412,-122.27,1780,6200
0,3,1.5,1870,42070,1.0,0,0,3,7,1870,0,1953,0,98168,47.50899999999999,-122.31299999999999,1870,19965
0,2,1.0,800,17965,1.0,0,0,4,5,800,0,1942,0,98058,47.4693,-122.161,1500,8925
0,3,3.25,2440,2812,2.0,0,0,3,8,1710,730,2005,0,98027,47.5362,-122.072,2440,2836
0,3,2.5,2960,9350,2.0,0,2,4,9,2960,0,1978,0,98008,47.6218,-122.094,2960,11745
0,3,1.75,1500,7560,1.0,0,0,3,7,1500,0,1979,0,98003,47.3467,-122.296,1500,7560
0,3,2.0,1410,5000,1.0,0,0,5,7,740,670,1908,0,98107,47.6752,-122.361,1830,4000
0,4,2.5,2370,4000,1.5,0,2,5,8,1980,390,1928,0,98144,47.601000000000006,-122.294,2440,5750
0,3,2.0,1700,4080,1.0,0,0,4,7,850,850,1941,0,98117,47.6785,-122.39299999999999,1480,5100
0,4,2.5,3360,7685,2.0,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567
0,3,2.5,1700,1156,2.0,0,2,3,9,1320,380,2002,0,98119,47.6373,-122.369,1710,1686
0,3,1.5,1840,9990,2.0,0,0,5,8,1840,0,1961,0,98177,47.7145,-122.369,2100,12474
0,3,2.75,1800,9550,1.0,0,0,4,7,1320,480,1966,0,98006,47.5679,-122.178,1890,9902
0,0,0.0,290,20875,1.0,0,0,1,1,290,0,1963,0,98024,47.5308,-121.88799999999999,1620,22850
0,3,2.0,1380,3600,3.0,0,0,3,8,1380,0,2015,0,98122,47.6074,-122.305,1480,3600
0,4,2.5,2760,6850,2.0,0,0,3,9,2760,0,1999,0,98056,47.5346,-122.185,2640,9803
0,3,2.0,2080,4549,1.0,0,0,5,7,1040,1040,1954,0,98115,47.6886,-122.309,1620,4549
0,3,2.25,1630,9145,1.0,0,0,3,7,1630,0,1960,0,98146,47.5,-122.34700000000001,1630,9206
0,4,2.5,2690,5505,2.0,0,0,3,8,2690,0,2004,0,98042,47.3666,-122.119,2690,5505
0,3,1.5,1750,5400,1.0,0,0,4,7,1050,700,1952,0,98115,47.6799,-122.279,1750,5400
0,3,1.5,1460,78408,1.0,0,0,4,7,1460,0,1963,0,98075,47.59,-122.05799999999999,3320,7787
0,3,1.75,1550,4057,1.0,0,0,3,6,830,720,1945,0,98106,47.5291,-122.351,1100,4116
0,4,2.5,3040,6000,2.0,0,0,3,9,3040,0,2007,0,98038,47.3473,-122.03,2640,6000
0,2,1.0,1122,9100,1.0,0,0,4,6,1122,0,1960,0,98023,47.328,-122.34100000000001,840,9344
0,3,2.25,2350,51400,1.0,0,0,3,7,1390,960,1977,0,98077,47.7417,-122.053,2350,51400
0,4,1.0,1140,6250,1.5,0,0,3,6,1140,0,1958,0,98126,47.5433,-122.375,1140,1370
0,3,2.25,1900,7250,1.0,0,0,3,7,1250,650,1967,0,98146,47.4869,-122.344,1560,9420
0,4,2.5,4250,19387,2.0,0,2,4,9,3260,990,1972,0,98040,47.5578,-122.212,3690,17024
